id,AAA_perc,AAG_perc,AAT_perc,ACCIII_cuts,ACC_perc,ACG_perc,AFLIII_cuts,AGA_perc,AGEI_cuts,AGG_perc,AHDI_cuts,AJUI_cuts,ALEI_cuts,ARSI_cuts,ASIGI_cuts,ATA_perc,ATC_perc,AT_perc,BCGI_cuts,BMERI_cuts,BMSI_cuts,BPII_cuts,BPMI_cuts,BPU10I_cuts,BPUEI_cuts,BPUMI_cuts,BSAWI_cuts,BSAXI_cuts,BSEAI_cuts,BSEMI_cuts,BSERI_cuts,BSGI_cuts,BSHTI_cuts,BSISI_cuts,BSO31I_cuts,BSPTI_cuts,BSPTNI_cuts,BST1107I_cuts,BTSI_cuts,CAT_perc,CCC_perc,CCG_perc,CCT_perc,CGA_perc,CGG_perc,CGT_perc,CG_perc,CSPAI_cuts,ECO57I_cuts,FALI_cuts,FAUNDI_cuts,GAG_perc,GCC_perc,GCG_perc,GGA_perc,GGG_perc,GG_perc,GTC_perc,HINFI_cuts,HPY99I_cuts,KPN2I_cuts,MMEI_cuts,NCII_cuts,NDEI_cuts,NMEAIII_cuts,NSPI_cuts,OLII_cuts,PFEI_cuts,SEXAI_cuts,STUI_cuts,Sequence Length,TCC_perc,TCG_perc,TGG_perc,TTA_perc,XCEI_cuts,Variant
OL848072.1,2.979765779671823,1.9428878225562902,2.55696117579947,2,1.2516358511459347,0.5503171034529042,34,2.0200664407234656,2,1.0939230227173584,3,2,6,16,0,1.5871950605684373,1.1409013120365088,7.7374760930107715,0,3,50,12,9,6,12,5,4,20,1,16,7,16,2,11,2,10,2,7,9,1.6241065736049127,0.3758263145532029,0.2516694070668769,1.1341901278480586,0.3154256568571524,0.25838059125532703,0.5738062481124795,1.4763614401234775,2,28,38,10,0.9898996677963826,0.6241401295258548,0.29864769638602734,0.9362101942887823,0.4530049327203785,3.6607052981243497,0.8959430891580819,73,6,1,17,5,10,4,36,6,40,6,1,29806,0.6946075635045803,0.3758263145532029,1.8556424281064392,2.9361430824468977,36,UNKNOWN_KEY_FORMAT
OW603186.1,3.007417849830497,1.9467660188634914,2.544221797066425,2,1.2486154465814117,0.5571778605712752,31,2.0172523747188937,1,1.1042862417346355,3,2,6,16,0,1.5976907327224517,1.144564159366294,7.732322045843541,0,3,49,12,9,6,12,5,3,18,1,15,6,16,1,10,2,10,2,7,8,1.614473198402309,0.3658577518208975,0.24502399892592222,1.1412076662303225,0.3289363273252106,0.25844997146980836,0.5739603262511328,1.48337080914186,1,27,38,8,0.9968784613835465,0.6276642164266775,0.30208438223743833,0.9398180780720303,0.44305709394824283,3.651374299426117,0.9096096398482865,72,6,1,18,5,8,3,33,6,40,6,2,29873,0.6914375860101366,0.37928372436478364,1.8460712247843454,2.9369314939750946,33,UNKNOWN_KEY_FORMAT
MW958089.1,2.9802658074909383,1.9432138542086186,2.560746408913948,2,1.241777419787891,0.5470532957443952,34,2.020405423546785,2,1.0941065914887904,3,2,6,16,0,1.5941737145925627,1.1410927641294133,7.7524583011712584,0,3,50,12,9,6,12,6,4,20,1,16,7,16,2,11,3,10,2,7,9,1.624379111290106,0.38260169150221507,0.2483554839575782,1.1343804537521813,0.3154785877298966,0.25842394952342596,0.5705463820647066,1.473302681478001,2,28,38,10,0.9900657806416968,0.6276010202711773,0.298697811786817,0.9363672976238422,0.4530809504631494,3.6614424270899755,0.8927372801718351,73,6,1,17,6,10,4,36,6,40,6,1,29798,0.6913679688548798,0.37924553631359914,1.8559538193046046,2.9366357900389315,36,UNKNOWN_KEY_FORMAT
PQ172688.1,3.0006391495946447,1.9409964005785985,2.570054159518283,2,1.2379318464695395,0.5483230733003667,34,2.0217310862179163,2,1.093282201365762,3,2,6,18,0,1.587782150906583,1.140377434655364,7.7663045306246,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.6247855484912705,0.3834897567867595,0.2590237830928112,1.1336495441854206,0.316210852087328,0.24893194738789653,0.5819625256500824,1.4732097810366285,2,25,38,9,0.9923638443166145,0.6290577589396845,0.2859353449725838,0.948632556261984,0.4440407710162479,3.6561165113854224,0.9116291586772968,73,7,1,18,5,9,3,36,6,40,6,2,29749,0.696336663639116,0.38012581155178793,1.8703535506441955,2.950179971070071,36,UNKNOWN_KEY_FORMAT
OQ690806.1,3.0029115038255805,1.9534159387907102,2.545873112600718,2,1.2560092084772159,0.5382896607759496,34,2.034667208341797,1,1.0901211998104137,3,2,6,16,0,1.5776288171169341,1.1341323041505857,7.742306780865974,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6351817997156206,0.37578712167377615,0.25052474778251743,1.1510596519737288,0.3080777303812039,0.24713927821788884,0.5687588868576071,1.4455465655573987,1,26,36,9,0.9817861737422982,0.6263118694562936,0.2945358521226894,0.9276186607082402,0.4502674520956057,3.656183350824334,0.8971494346265827,74,6,1,18,5,9,3,35,6,41,6,1,29540,0.7041776694427517,0.3622452434152617,1.868779199674995,2.9419730516622655,35,UNKNOWN_KEY_FORMAT
OK016771.1,2.9862765493406704,1.9394020736167499,2.560144951850485,2,1.2381303895580982,0.5569909069556755,34,2.0299969801697815,1,1.087138878636379,3,2,6,14,0,1.5837331812233668,1.144180116095695,7.753992752650651,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.617286850317082,0.37580109384961247,0.24829715129349395,1.137469382276952,0.3221152232996678,0.2583632520216086,0.5771231084119048,1.483022413098913,1,27,38,9,0.9998993389927189,0.627453612052478,0.29862765493406707,0.9395027346240311,0.44626379894641477,3.6370956918534425,0.8958829648022011,71,6,1,18,5,9,4,36,6,39,6,1,29805,0.7012716840586518,0.37915646075898396,1.845451800154347,2.959433614065698,36,UNKNOWN_KEY_FORMAT
OQ757017.1,2.9909801160178384,1.9313952318680212,2.561781175602723,2,1.2473594205814305,0.5499111424068672,34,2.021929383361835,1,1.0964691680917413,3,2,6,16,0,1.5860242095027326,1.1367065687556583,7.751886001676446,0,3,50,12,9,7,12,4,3,20,1,16,7,15,1,9,2,9,3,6,9,1.6262616101666498,0.3856084230292056,0.24477752070549574,1.1333534520336652,0.3185460885893438,0.25148375414948193,0.5666767260168326,1.4618608549874266,1,26,38,9,0.9925225497099553,0.6236797102907152,0.2950742715353922,0.942225798880059,0.4560238741910606,3.664710813076278,0.8986352814941488,73,6,1,18,4,9,4,36,6,40,6,1,29828,0.6907420447305771,0.3721959561412333,1.8576266639841732,2.940683365187942,36,UNKNOWN_KEY_FORMAT
OX550164.1,3.0931293612453032,1.9424315619967794,2.5462962962962963,2,1.247987117552335,0.5535426731078905,33,2.01959205582394,1,1.0903113258185722,3,2,6,16,0,1.5801127214170694,1.1473429951690821,7.7356591747735655,2,3,51,12,9,6,13,4,3,18,1,15,6,16,1,9,2,10,2,7,9,1.6270799785292538,0.3757380568974772,0.24154589371980675,1.1473429951690821,0.31870638754696723,0.25161030595813205,0.5703166935050993,1.465951023146595,1,27,38,9,0.9930220075147612,0.6273483628556092,0.29522275899087497,0.9359903381642511,0.44618894256575414,3.646427373364643,0.8923778851315083,73,6,1,18,4,9,3,35,6,40,7,1,29884,0.6910896403650028,0.3757380568974772,1.8585614600107352,2.938808373590982,35,UNKNOWN_KEY_FORMAT
MZ641349.1,2.989039069329568,1.9400174836930941,2.541859995965302,2,1.2541187546230919,0.5547710308654429,35,2.0207114518189764,1,1.0960930670432385,3,2,6,18,0,1.5836191244704458,1.1431645484500033,7.7295498100393365,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.6374151032210342,0.373209602582207,0.2488064017214713,1.1431645484500033,0.3194136238316186,0.25553089906529486,0.5749445228969134,1.4759775409340012,1,27,38,9,0.9885011095420617,0.6220160043036783,0.29587788312823615,0.941429628135297,0.4505413220361778,3.6647278351208685,0.8977203954004438,72,6,1,18,5,9,4,36,6,39,6,1,29744,0.6959854750857374,0.37657185125411874,1.862685764239123,2.921794095891332,36,UNKNOWN_KEY_FORMAT
OM124244.1,3.008225616921269,1.9506462984723854,2.5516199429242907,2,1.2455934195064629,0.5573275138492529,31,2.0211515863689775,1,1.101225449051536,3,2,6,14,0,1.5981198589894243,1.1448715796541882,7.738534882159404,0,3,49,12,9,6,12,5,3,18,1,15,6,16,1,10,2,10,2,7,8,1.6149068322981366,0.3592412288064462,0.24508981030720162,1.1347993956689608,0.3290246768507638,0.25851938895417154,0.5741144871579654,1.4839186194856644,1,27,38,8,0.9937888198757764,0.6244754070841028,0.3021655195568239,0.936713110626154,0.44317609535000846,3.6493654737124825,0.9064965586704717,72,6,1,18,5,8,3,33,6,40,6,2,29787,0.6916233003189525,0.37938559677690115,1.8465670639583684,2.9343629343629343,33,UNKNOWN_KEY_FORMAT
PP611812.1,2.987886944818304,1.9448183041722744,2.547106325706595,2,1.2516823687752354,0.5585464333781964,33,2.022207267833109,1,1.0935397039030954,3,2,6,16,0,1.5847913862718708,1.1473755047106327,7.745104636296346,2,3,51,12,9,6,13,4,3,18,1,15,6,16,1,9,2,10,2,7,9,1.6285329744279948,0.373485868102288,0.24226110363391654,1.1440107671601614,0.319650067294751,0.2557200538358008,0.5720053835800807,1.4736558778009554,1,27,38,9,0.9925975773889637,0.6157469717362046,0.2960969044414536,0.9387617765814267,0.4475100942126514,3.6538590942736024,0.8950201884253028,73,6,1,18,4,9,3,34,6,40,7,1,29727,0.693135935397039,0.3768506056527591,1.857335127860027,2.9441453566621805,34,UNKNOWN_KEY_FORMAT
OZ062512.1,2.9911373707533233,1.9370216194440713,2.564791191083658,2,1.2488250302135087,0.5572713844501141,34,2.0276621458305355,1,1.0910433731704041,3,2,6,14,0,1.5878877400295421,1.1447562776957163,7.747306233426203,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.6181012488250304,0.3759903316771855,0.24842218342956893,1.1447562776957163,0.32563448368470527,0.255136296495233,0.5740566671142742,1.4803128461615924,1,27,36,9,0.9970457902511078,0.6277695716395865,0.29542097488921715,0.9366187726601315,0.4431314623338257,3.635326105199557,0.8996911507989794,71,6,1,18,5,9,4,36,6,39,6,1,29796,0.7016248153618907,0.37934738821001746,1.8463810930576072,2.9474956358265074,36,UNKNOWN_KEY_FORMAT
BS007998.1,2.9971104092466905,1.9420737853638868,2.5636717962502518,2,1.2331160540286272,0.5476782474296082,34,2.0193535380686782,2,1.091996505611182,3,2,6,18,0,1.579194946576171,1.1390363550836637,7.751234754561032,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.6262347960486527,0.3763187957798535,0.25871917209864925,1.1356763658356295,0.3158389893152342,0.2553591828506149,0.571198172165849,1.4716258441689345,2,26,38,9,0.9911968281701499,0.6316779786304684,0.28895907533095894,0.9475169679457026,0.44687856998857606,3.6622652286395865,0.9105570862173241,73,7,1,18,5,9,3,36,6,40,6,2,29764,0.6955177743431221,0.3763187957798535,1.86815402190713,2.9534305490222432,36,UNKNOWN_KEY_FORMAT
ON344625.1,2.983273556129119,1.9374518151040794,2.5542184828880767,2,1.2469413066067776,0.5497268125900848,34,2.0212516340964704,2,1.0893976469010827,3,2,6,16,0,1.588844568095733,1.1396775382965174,7.749547496145337,0,3,50,12,8,6,12,5,4,20,1,16,7,16,2,11,2,9,2,7,9,1.6290684812120804,0.3854791673649985,0.2513994569771729,1.1363255455368215,0.31843931217108573,0.2547514497368686,0.5698387691482587,1.4681236173493328,2,27,38,10,0.9888378641102135,0.6268226460630845,0.29497536285321624,0.9318539871953876,0.45251902255891124,3.6535496413487967,0.8983340595984314,73,6,1,17,5,10,4,36,6,40,6,1,29835,0.6938625012569973,0.37207119632621594,1.8570039888713843,2.9329936647336843,36,UNKNOWN_KEY_FORMAT
OW684916.1,3.0076705692369803,1.9479208720226082,2.5534921275736777,2,1.2414210738796931,0.5551069842551474,31,2.018570851836899,1,1.1034853990041718,3,2,6,16,0,1.6013995424572733,1.1438568160409097,7.747165876139536,0,3,49,12,8,6,12,5,3,18,1,15,6,16,1,9,2,10,2,7,8,1.6148566814695196,0.3667070380837034,0.24559278697348944,1.1371282465347867,0.3263356210469654,0.2523213564796124,0.5752926927735164,1.4767719581525212,1,27,38,8,0.9924640021531422,0.6223926793163773,0.2994213430224734,0.9419997308572197,0.44408558740411785,3.6498805799441585,0.9117211680796662,71,6,1,18,5,8,3,33,6,40,6,2,29853,0.6863140896245459,0.3767998923428879,1.8503566141838246,2.943749158928812,33,UNKNOWN_KEY_FORMAT
OY613417.1,2.993851013070797,1.9454991431739523,2.546957427505796,2,1.2499579987231613,0.5544168542723699,33,2.0227814925573737,1,1.0920331978092133,3,2,6,16,0,1.582608111286583,1.149154934310003,7.7481352059673405,2,3,51,12,9,6,13,4,3,18,1,15,6,16,1,9,2,10,2,7,9,1.633009643493162,0.3763314404757905,0.24192735459157957,1.149154934310003,0.31920970397500087,0.2520076610328954,0.5712173650078962,1.464955312143001,1,27,38,9,0.9945902355431605,0.6283391015086859,0.29568898894526396,0.937468499042371,0.4468935855650012,3.6523083126133997,0.8937871711300024,73,6,1,18,4,9,3,35,6,40,7,1,29884,0.692181042303686,0.3729713383286852,1.861496589496321,2.9434494808642184,35,UNKNOWN_KEY_FORMAT
MW987252.1,2.9896976634570063,1.9426301259174465,2.5452831459161,2,1.2490741364217899,0.5521513702780957,35,2.0166992121742644,1,1.09420241061208,3,2,6,18,0,1.5857518012255065,1.137970507036563,7.736592263407736,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.6396202275941014,0.3737122079321258,0.24914147195475053,1.1447040603326375,0.3164770049154939,0.25587502525082484,0.5757188068143559,1.477965188701478,1,27,38,9,0.9830987812268535,0.6194869032388391,0.29964312167530804,0.9393306848023703,0.45114807083698066,3.666296333703666,0.9022961416739613,73,6,1,18,5,9,4,36,6,39,6,1,29704,0.7002895427917312,0.3770789845801629,1.8651942630125917,2.9324624604403744,36,UNKNOWN_KEY_FORMAT
MZ239934.1,2.992827937529325,1.9337757222333936,2.553790468530062,2,1.2500837857765266,0.542931831892218,33,2.0175614987599704,1,1.0992693880286883,3,2,6,16,0,1.5852268918828338,1.136135129700382,7.748248935956299,0,3,49,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6220926335545278,0.38876600308331655,0.24800589851866747,1.139486560761445,0.3150345197399289,0.2547087606407936,0.5630404182585964,1.4578236536076947,1,26,38,9,0.9886721630136067,0.6267176084187949,0.2949259333735505,0.9384006970976607,0.45579462430457807,3.666342705854754,0.8981835243649039,73,6,1,18,5,9,4,35,6,40,6,1,29840,0.6970976607011194,0.3720088477780012,1.856692807828943,2.945907902674442,35,UNKNOWN_KEY_FORMAT
PQ454426.1,3.016444160473484,1.9537949356021118,2.5658270841039785,2,1.2173386689982177,0.5548643104549887,32,2.0109627736489895,2,1.0895517368934324,3,2,6,16,0,1.597336651309816,1.13326831892928,7.794478630754228,0,3,49,11,9,7,10,5,4,18,1,14,6,15,2,11,2,10,2,7,7,1.6444160473484213,0.3598210982950533,0.25221105020681306,1.126542690923765,0.3161045162592057,0.2589366782123281,0.5784040084742913,1.4829012407949158,2,26,36,9,0.9752160607996772,0.6355718465211689,0.29256481823990316,0.9382251067693446,0.44725426236674853,3.648407814654158,0.9180482227527995,74,7,1,18,5,9,3,33,6,42,6,1,29744,0.689376870565289,0.3833607963143559,1.8529105155193866,2.935736624407304,33,UNKNOWN_KEY_FORMAT
OK293168.1,3.1049250535331905,1.9338865096359743,2.552864025695931,2,1.2446466809421841,0.5487152034261242,34,2.010840471092077,1,1.0974304068522485,2,2,6,16,0,1.5859207708779441,1.147617773019272,7.738374038139846,0,2,50,12,9,6,12,5,3,18,1,16,6,16,1,10,2,10,2,7,10,1.6361081370449677,0.3881156316916488,0.24759100642398288,1.1342344753747324,0.32119914346895073,0.25762847965738755,0.5687901498929335,1.4687186349949815,1,27,38,9,0.9937098501070665,0.625669164882227,0.2877408993576017,0.936830835117773,0.45168629550321204,3.656741385078622,0.8933351177730192,74,6,1,18,5,9,3,36,6,41,6,1,29899,0.692585653104925,0.3847698072805139,1.8502408993576018,2.951017130620985,36,UNKNOWN_KEY_FORMAT
OQ521712.1,2.9926860363685166,1.9425619002885326,2.5431121250754884,2,1.2480708582164666,0.5535798161444004,33,2.026437630007381,2,1.0836744279675232,3,4,6,16,0,1.5835737770918605,1.1272898074213245,7.743147582782568,0,3,50,13,9,6,12,6,3,20,0,16,7,17,2,11,2,10,2,7,9,1.6238341273569081,0.37911829832919547,0.25162718915654564,1.1440649533650944,0.3254378313091324,0.2549822183452996,0.5669999328994162,1.476163317341564,2,26,38,9,0.9964436690599208,0.6273904582969871,0.2952425686103469,0.929343085284842,0.44286385291552033,3.640084543899084,0.9025028517748104,73,6,0,18,6,9,4,35,6,39,6,1,29808,0.6911360128833121,0.37576326914044156,1.858686170569684,2.959135744480977,35,UNKNOWN_KEY_FORMAT
PQ617823.1,2.982568098612837,1.9413562623853828,2.5627246162630573,2,1.2427367077553488,0.5474759009841131,34,2.0219662109965406,2,1.0949518019682263,3,2,6,16,0,1.592046485070366,1.135256776273805,7.7416537918989725,0,3,50,12,9,6,12,5,4,20,1,16,7,16,2,11,2,10,2,7,9,1.6256339636583481,0.3761797601854029,0.25190608940986803,1.135256776273805,0.3123635508682363,0.2586235851274645,0.5709871359957008,1.4710821522133406,2,28,38,9,0.9908306183454807,0.6247271017364726,0.29892855943304336,0.9370906526047089,0.4534309609377624,3.6642708403304898,0.89678567829913,73,6,1,17,5,9,4,36,6,40,6,1,29775,0.6919020589124375,0.37282101232660464,1.8573875659154266,2.935545628589662,36,UNKNOWN_KEY_FORMAT
OU210466.1,3.0863576957876746,1.9302302201668846,2.553533728762441,2,1.2466070171911128,0.5495794376864046,34,2.017358667604973,1,1.0924566871083408,3,2,6,16,0,1.578365336282296,1.132669816695151,7.73689853906983,0,3,50,12,9,7,12,5,3,20,1,16,7,14,1,9,2,9,3,7,9,1.6353339365302773,0.38537582520693003,0.24462987165309474,1.1393720049596192,0.3183539425622466,0.2580342481820314,0.5663349083475755,1.4676316847607558,1,26,38,9,0.9919238631413156,0.6233035085955564,0.29489628363660736,0.9450085452900372,0.45239770785161354,3.662377697359603,0.8947421333065246,73,6,1,18,5,9,4,36,6,40,6,1,29849,0.6936764853724741,0.3786736369424617,1.8598572433899667,2.9489628363660736,36,UNKNOWN_KEY_FORMAT
MZ636296.1,3.080164542991873,1.9363900872880508,2.555098491689241,2,1.250794287816461,0.5451322698237517,34,2.0166549613725295,2,1.0969532791545433,3,4,6,16,0,1.588575632921976,1.1337413464432626,7.741957059728446,0,3,50,12,8,6,12,5,4,20,1,17,7,16,2,11,2,10,2,7,8,1.625363700210695,0.37791378214775423,0.2508277315139962,1.1337413464432626,0.31437075683087523,0.2575164710210361,0.5685428580983914,1.4681292221256104,2,28,38,10,0.989933447041905,0.6220527741547106,0.2976489080632755,0.9364235309855858,0.4548342864787131,3.661962410541101,0.8962910939433464,73,6,1,17,5,10,4,36,6,40,6,1,29903,0.6956289087321493,0.3745694123942343,1.852780843450052,2.936356643590515,36,UNKNOWN_KEY_FORMAT
MW707282.1,2.995523543468749,1.9420416680690653,2.5377806199724007,2,1.2520615260341288,0.5553498704183636,34,2.0261855878294233,1,1.090505200094241,3,2,6,16,0,1.5718084211234897,1.1275285247887987,7.707323640280022,0,3,50,12,9,6,12,5,3,18,1,16,7,16,1,10,2,10,2,7,9,1.61892901618929,0.3769647605264043,0.24906600249066002,1.1443573087408705,0.3163811382989465,0.25243175928107436,0.5721786543704352,1.4674205708131394,1,26,36,9,0.9861667395913971,0.62266500622665,0.2961865975564606,0.9289488741543537,0.4476456531251052,3.6550888529886914,0.902022819831039,74,6,1,18,5,9,3,36,6,41,6,1,29713,0.6933458988253508,0.3668674901551614,1.8646292618895357,2.94167143482212,36,UNKNOWN_KEY_FORMAT
OX783251.1,2.9943939037899896,1.9403135385545,2.561348148645473,2,1.245426164020276,0.5505387894860518,34,2.01752324683608,2,1.0977206351337743,3,2,6,18,0,1.5811205478532344,1.1346470173553997,7.726906552094522,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,8,1.61804693007486,0.38604854140790223,0.2551277317130484,1.1346470173553997,0.31890966464131054,0.2551277317130484,0.5673235086776999,1.4701933404940923,2,26,38,9,0.9936553761455571,0.6277484977676323,0.2853402262580147,0.946658162408943,0.4464735304978347,3.6553437164339417,0.9030178925106583,74,7,1,18,5,9,3,36,6,40,6,2,29873,0.6915304306958945,0.3793346537312431,1.8563899425962604,2.9473966900533752,36,UNKNOWN_KEY_FORMAT
MZ578788.1,3.087782684330256,1.9302823497925867,2.5592131674026497,2,1.2511708818412954,0.5486417770640974,34,2.0172621437173825,1,1.10062893081761,3,2,6,16,0,1.5857085507828181,1.1273919443329319,7.7409426956143585,0,3,50,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6191623176769705,0.38471831928275124,0.2475578750167269,1.1407734510905927,0.3144654088050315,0.25424862839555734,0.5653686605111735,1.45853544308032,1,26,38,9,0.9902315000669076,0.6255854409206477,0.29439314866854005,0.9400508497256791,0.454971229760471,3.659719666811628,0.8932155760738658,73,6,1,18,5,9,4,36,6,40,6,1,29894,0.6958383513983675,0.36799143583567506,1.8499933092466212,2.9506222400642312,36,UNKNOWN_KEY_FORMAT
OQ521785.1,2.9922844682992285,1.94230124119423,2.542770882254277,2,1.2579671251257967,0.5501509560550152,33,2.0261657162026165,2,1.083529017108353,3,4,6,16,0,1.5867158671586716,1.120429386112043,7.728690751735937,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.620261657162026,0.38242200603824217,0.25159342502515936,1.150620597115062,0.32539416303253943,0.2549480040254948,0.5669238510566924,1.475965247727349,2,26,38,9,0.996309963099631,0.6273062730627307,0.2952029520295203,0.9292183830929218,0.44280442804428044,3.639596122236758,0.9057363300905736,72,6,0,18,6,9,4,35,6,38,6,1,29812,0.6876886950687688,0.37906742703790675,1.8584367661858436,2.9553840992955385,35,UNKNOWN_KEY_FORMAT
OL367197.1,3.090988245537658,1.9389839590100801,2.5585211479856667,2,1.242423227621312,0.555909045242959,34,2.0227052007635375,1,1.0917249924650883,3,2,6,14,0,1.5873547436455577,1.1419577375171628,7.738673274620768,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.6174943906768027,0.381768862395767,0.24781487559023477,1.1386088878470246,0.3214895683332775,0.2578614246006497,0.5760021432637888,1.480092422060744,1,27,38,9,0.9946083520310773,0.6262348883158635,0.2980476206423094,0.9343290579685878,0.4453970061283949,3.636607172755584,0.8974917115970664,71,6,1,18,5,9,4,36,6,39,6,1,29870,0.6999095810589062,0.37842001272562875,1.8418673185760692,2.9469877097217103,36,UNKNOWN_KEY_FORMAT
OX013477.1,2.993851013070797,1.9454991431739523,2.5435973253586908,2,1.246597896576056,0.5544168542723699,33,2.0227814925573737,1,1.0920331978092133,3,2,6,16,0,1.5758879069923726,1.1457948321628977,7.7346952489752026,2,3,51,12,9,6,13,4,3,18,1,15,6,16,1,9,2,10,2,7,9,1.629649541346057,0.3696112361815799,0.24192735459157957,1.149154934310003,0.31584960182789557,0.2520076610328954,0.5712173650078962,1.464955312143001,1,27,38,9,0.9945902355431605,0.6283391015086859,0.29568898894526396,0.937468499042371,0.4468935855650012,3.6523083126133997,0.8937871711300024,73,6,1,18,4,9,3,35,6,40,7,1,29884,0.6955411444507913,0.3729713383286852,1.861496589496321,2.9434494808642184,35,UNKNOWN_KEY_FORMAT
